"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","category","neglog10p","neglog10p_plot"
0.15463274074217,0.00444576729839485,0.284,0.378,1,"RHOT2","Not significant",0.8106985465223,0.8106985465223
0.154706192252621,0.413035001182017,0.122,0.173,1,"BTBD10","Not significant",0.810492302930736,0.810492302930736
0.154732924416743,-0.00868050844550616,0.24,0.299,1,"STRN3","Not significant",0.810417266319195,0.810417266319195
0.154741865064743,-0.467505971310044,0.707,0.7,1,"YWHAQ","Not significant",0.810392173004818,0.810392173004818
0.155252111973221,0.798403063029479,0.17,0.149,1,"FAM160B1","Not significant",0.808962483183092,0.808962483183092
0.155320369798399,0.212366705377142,0.297,0.396,1,"MED28","Not significant",0.808771584123847,0.808771584123847
0.155344289425124,0.370600359197721,0.437,0.465,1,"FIBP","Not significant",0.808704707112846,0.808704707112846
0.155652004174802,-0.271566133090979,0.083,0.118,1,"ARRDC1-AS1","Not significant",0.807845282970842,0.807845282970842
0.155697643140926,0.890604247350057,0.279,0.273,1,"ZNFX1","Not significant",0.807717961475795,0.807717961475795
0.155874134812585,0.890948150735452,0.319,0.345,1,"IFT43","Not significant",0.807225944080605,0.807225944080605
0.156014403724048,0.105000183129356,0.275,0.369,1,"POLR2B","Not significant",0.8068353044077,0.8068353044077
0.156171770836055,0.716375080154085,0.162,0.227,1,"ARL14EP","Not significant",0.806397465196771,0.806397465196771
0.156445898186605,-0.0519913262196283,0.127,0.175,1,"HS2ST1","Not significant",0.805635819020031,0.805635819020031
0.156544563811678,0.353732502502814,0.096,0.136,1,"SLC38A7","Not significant",0.805362009155868,0.805362009155868
0.156795151332445,0.453686336871513,0.166,0.228,1,"TEAD2","Not significant",0.804667371384501,0.804667371384501
0.156829405334802,1.51771696144461,0.135,0.115,1,"ACAD10","Not significant",0.804572504296135,0.804572504296135
0.157051961245616,0.221183388144967,0.105,0.149,1,"METTL8","Not significant",0.803956635815426,0.803956635815426
0.157446051787765,-0.52410070196431,0.109,0.15,1,"AC084033.3","Not significant",0.802868225521475,0.802868225521475
0.15745492781462,0.119470435741789,0.271,0.364,1,"SMNDC1","Not significant",0.802843742844475,0.802843742844475
0.157482617381689,0.472684668376428,0.127,0.175,1,"MTHFD1L","Not significant",0.80276737579076,0.80276737579076
0.157574294116524,-0.0376652425427229,0.083,0.117,1,"AL645728.1","Not significant",0.802514629701223,0.802514629701223
0.157609977185272,0.644826650048839,0.284,0.27,1,"ATAD1","Not significant",0.80241629383023,0.80241629383023
0.1576158470712,0.0809275945536516,0.306,0.406,1,"ZNF644","Not significant",0.802400119653674,0.802400119653674
0.157669799540224,0.183747952411784,0.231,0.311,1,"ATF7","Not significant",0.802251484534615,0.802251484534615
0.157742953001948,-0.136581236062976,0.873,0.871,1,"RPS13","Not significant",0.802050033292884,0.802050033292884
0.158100314132101,0.22216114906516,0.231,0.312,1,"UBQLN2","Not significant",0.801067267160121,0.801067267160121
0.158151697662745,0.508949091166042,0.288,0.378,1,"SLC38A10","Not significant",0.800926141834852,0.800926141834852
0.158310408697595,0.493693281092635,0.349,0.364,1,"ZMYM2","Not significant",0.800490529917684,0.800490529917684
0.158613979923116,0.848778541772415,0.459,0.466,1,"COPB2","Not significant",0.799658537473029,0.799658537473029
0.158657034342717,-0.183806090697845,0.21,0.279,1,"EFTUD2","Not significant",0.799540667915911,0.799540667915911
0.158864770122197,0.28846197131857,0.17,0.234,1,"MTR","Not significant",0.798972401331851,0.798972401331851
0.158870423590526,0.0467470998932191,0.227,0.304,1,"ANKIB1","Not significant",0.798956946511937,0.798956946511937
0.159427322087258,0.551113574694916,0.079,0.115,1,"TRMT10A","Not significant",0.797437248718389,0.797437248718389
0.159849842596317,0.33505910560145,0.148,0.205,1,"SARNP","Not significant",0.796287787040618,0.796287787040618
0.159872072889965,-0.016449874315561,0.323,0.419,1,"TXNDC12","Not significant",0.79622739397145,0.79622739397145
0.160176522266977,0.0479512286615476,0.214,0.289,1,"SNAPC5","Not significant",0.795401139919172,0.795401139919172
0.160178341493353,0.187437806321302,0.131,0.184,1,"KDM7A","Not significant",0.795396207389246,0.795396207389246
0.160488202769769,0.478246302004263,0.162,0.223,1,"PGGT1B","Not significant",0.794556886376216,0.794556886376216
0.160914897924474,-0.00429404734854044,0.258,0.335,1,"BIRC2","Not significant",0.793403745914191,0.793403745914191
0.161199252924721,0.339692886014258,0.424,0.446,1,"POLR2A","Not significant",0.792636975256878,0.792636975256878
0.16130964272995,0.608870776922396,0.354,0.368,1,"MED13","Not significant",0.792339670681483,0.792339670681483
0.162102848164031,-0.610447310276961,0.131,0.173,1,"PI4K2A","Not significant",0.790209354484886,0.790209354484886
0.16226410074505,0.652752602494479,0.162,0.138,1,"SESN1","Not significant",0.789777552711409,0.789777552711409
0.162348562712268,-0.146663323953506,0.45,0.536,1,"ANP32A","Not significant",0.789551551872559,0.789551551872559
0.162434597062577,0.856655875588822,0.1,0.142,1,"BCAS3","Not significant",0.789321464546029,0.789321464546029
0.162637279540099,0.653253288282321,0.135,0.112,1,"TTBK2","Not significant",0.788779898822825,0.788779898822825
0.162687082999407,-0.0649170637007157,0.17,0.228,1,"CDK17","Not significant",0.788646927731714,0.788646927731714
0.162967180624202,0.562857142196797,0.162,0.221,1,"WDR20","Not significant",0.787899847798006,0.787899847798006
0.163029992566479,0.626173233219354,0.166,0.23,1,"ZNF768","Not significant",0.787732491253167,0.787732491253167
0.16310726343607,0.24412348088363,0.319,0.434,1,"ACO2","Not significant",0.787526698677893,0.787526698677893
0.163295971330405,0.762370996250418,0.175,0.24,1,"HSPA14","Not significant",0.787024529596198,0.787024529596198
0.163454402631768,0.601337549913168,0.166,0.229,1,"KCTD3","Not significant",0.786603377237591,0.786603377237591
0.16358491317358,0.767689158371231,0.332,0.34,1,"ZHX1","Not significant",0.786256752178103,0.786256752178103
0.164210662956405,-0.357897236582349,0.376,0.462,1,"MRPL11","Not significant",0.784598645555357,0.784598645555357
0.164223018853817,0.35124653553065,0.258,0.343,1,"ZCCHC8","Not significant",0.784565968650613,0.784565968650613
0.164224122987693,0.102832550452696,0.336,0.336,1,"CFL2","Not significant",0.78456304873329,0.78456304873329
0.164247029332514,-0.0534423675549565,0.611,0.635,1,"NDUFC2","Not significant",0.784502476600229,0.784502476600229
0.164347631323094,-0.369392159526522,0.655,0.711,1,"NCL","Not significant",0.784236550850522,0.784236550850522
0.164720705821701,0.0244828366298304,0.301,0.291,1,"MBNL2","Not significant",0.783251805451383,0.783251805451383
0.164949098289605,-0.254226354364139,0.764,0.77,1,"HNRNPA1","Not significant",0.782650054225454,0.782650054225454
0.165005860874387,0.285692884702554,0.214,0.29,1,"FMC1","Not significant",0.782500629724272,0.782500629724272
0.165109125738941,0.0670878597652683,0.594,0.617,1,"PAPOLA","Not significant",0.782228922203367,0.782228922203367
0.165704064827266,-0.183706535769866,0.48,0.56,1,"METTL26","Not significant",0.780666837927079,0.780666837927079
0.165942313336333,0.566892830764192,0.105,0.147,1,"GPSM1","Not significant",0.78004285987442,0.78004285987442
0.165950846561812,0.0712554474840272,0.603,0.575,1,"POLR2L","Not significant",0.780020527791768,0.780020527791768
0.166062897770449,-0.195029095630231,0.419,0.488,1,"BHLHE40","Not significant",0.779727387978854,0.779727387978854
0.16608968656035,-0.0778371908954571,0.463,0.506,1,"GRINA","Not significant",0.779657334490159,0.779657334490159
0.166107007623879,0.227192321400021,0.563,0.596,1,"TMEM219","Not significant",0.779612045404204,0.779612045404204
0.166222275634173,0.274234552000094,0.179,0.244,1,"ITCH","Not significant",0.779310776359676,0.779310776359676
0.166305126729405,0.253537806171914,0.258,0.345,1,"SPTLC1","Not significant",0.779094362470367,0.779094362470367
0.166485126828529,0.27052485268062,0.153,0.212,1,"WRAP73","Not significant",0.778624558703105,0.778624558703105
0.166489387723569,0.893522234291206,0.135,0.186,1,"RASA1","Not significant",0.778613443839215,0.778613443839215
0.166562337813815,0.0196039577274094,0.262,0.332,1,"SAE1","Not significant",0.778423192177232,0.778423192177232
0.166698306174514,0.126298031089244,0.192,0.261,1,"HSPA13","Not significant",0.77806881302622,0.77806881302622
0.166929811120637,0.505571831229255,0.266,0.261,1,"AASDHPPT","Not significant",0.777466098017746,0.777466098017746
0.167071764624421,1.24427854991243,0.183,0.169,1,"LURAP1L","Not significant",0.777096940315691,0.777096940315691
0.16715933616277,-0.248432070689325,0.485,0.56,1,"NSA2","Not significant",0.7768693622318,0.7768693622318
0.167586523160867,0.103241411465396,0.231,0.311,1,"UBE2Q2","Not significant",0.775760909048227,0.775760909048227
0.167611292191917,0.0921009356081572,0.489,0.506,1,"CAMTA1","Not significant",0.775696725732978,0.775696725732978
0.167836532611058,-0.279092092657234,0.432,0.498,1,"PTOV1","Not significant",0.775113501287309,0.775113501287309
0.167947279541437,-0.0026571887213398,0.279,0.369,1,"BIRC6","Not significant",0.774827026592851,0.774827026592851
0.1679626434176,0.645094022824869,0.301,0.306,1,"SMIM12","Not significant",0.774787298998117,0.774787298998117
0.167987194262786,0.990265079635954,0.279,0.281,1,"C21orf2","Not significant",0.774723823470445,0.774723823470445
0.16878201712363,0.514144653506095,0.105,0.146,1,"CA5B","Not significant",0.772673827141718,0.772673827141718
0.169131998067062,0.162386071706829,0.14,0.189,1,"DMTF1","Not significant",0.771774220496125,0.771774220496125
0.169206755333104,-0.189906199337191,0.284,0.359,1,"MRPS2","Not significant",0.771582302376629,0.771582302376629
0.169262403439315,0.0999270287088021,0.114,0.155,1,"AP5M1","Not significant",0.771439496658312,0.771439496658312
0.169884868734815,0.407074042517927,0.245,0.33,1,"GOLT1B","Not significant",0.769845301046296,0.769845301046296
0.169953150618139,1.02030843429368,0.188,0.173,1,"CHM","Not significant",0.769670779987133,0.769670779987133
0.170482248390761,0.0925985945703645,0.301,0.392,1,"PNPLA2","Not significant",0.768320835599921,0.768320835599921
0.170889933922369,0.400755605301746,0.114,0.156,1,"DLAT","Not significant",0.767283518149481,0.767283518149481
0.170896656852789,0.547875591039231,0.279,0.372,1,"KIAA2026","Not significant",0.7672664330346,0.7672664330346
0.1709374051618,0.842638938702398,0.306,0.314,1,"EMP1","Not significant",0.767162892938394,0.767162892938394
0.171600198994297,0.249369377751908,0.105,0.147,1,"LIAS","Not significant",0.765482212862169,0.765482212862169
0.171757090050965,0.674283432413425,0.096,0.136,1,"HEATR5A","Not significant",0.765085326428783,0.765085326428783
0.171856616996675,0.540328239809444,0.266,0.263,1,"QTRT1","Not significant",0.764833741560981,0.764833741560981
0.171878844727701,0.0590701444081576,0.074,0.107,1,"TBCK","Not significant",0.764777574059991,0.764777574059991
0.172283242125919,1.08288303531585,0.087,0.125,1,"NIF3L1","Not significant",0.763756964027225,0.763756964027225
0.172473248964957,-0.180183910162743,0.629,0.649,1,"SEC11A","Not significant",0.763278255534677,0.763278255534677
0.172624452661015,-0.0905606891100088,0.1,0.134,1,"CARD16","Not significant",0.762897685425204,0.762897685425204
0.172790670376196,-1.27356207835241,0.288,0.34,1,"PLA2G16","Not significant",0.76247971043074,0.76247971043074
0.172798468969438,0.628969118386884,0.118,0.167,1,"DGCR8","Not significant",0.762460109779987,0.762460109779987
0.172930244834226,0.661328399353316,0.122,0.172,1,"C15orf39","Not significant",0.762129043649741,0.762129043649741
0.172998081432001,1.13629895412453,0.07,0.102,1,"FST","Not significant",0.761958713218692,0.761958713218692
0.173566717449031,-0.259537407678182,0.223,0.284,1,"PDZD8","Not significant",0.760533549977537,0.760533549977537
0.173690527730882,-0.115972142264745,0.358,0.462,1,"ABCF1","Not significant",0.76022386529717,0.76022386529717
0.17374772665445,0.0754184454645803,0.157,0.21,1,"MTHFR","Not significant",0.760080869085398,0.760080869085398
0.17408743506454,0.621776294950299,0.166,0.229,1,"POLR3D","Not significant",0.75923257339191,0.75923257339191
0.174294754969024,1.02451051338125,0.319,0.33,1,"UNC45A","Not significant",0.758715681864672,0.758715681864672
0.174971797756059,1.18276008076913,0.175,0.159,1,"ACVR1","Not significant",0.757031945976281,0.757031945976281
0.17514990899756,0.162820717025485,0.223,0.301,1,"B3GALT6","Not significant",0.756590083992124,0.756590083992124
0.175751479735253,0.29523040312144,0.114,0.155,1,"BRWD3","Not significant",0.755101009761057,0.755101009761057
0.17622763977023,0.361370070095172,0.14,0.19,1,"VRK2","Not significant",0.753925975275293,0.753925975275293
0.176267519136795,1.18063912669912,0.079,0.113,1,"USP28","Not significant",0.753827707889332,0.753827707889332
0.176361331999828,0.364515740325546,0.393,0.389,1,"DAPK3","Not significant",0.753596629748239,0.753596629748239
0.176614135006844,0.21647061711088,0.253,0.337,1,"EHMT1","Not significant",0.752974541359725,0.752974541359725
0.176734562957328,0.250123637616317,0.183,0.248,1,"FBXO3","Not significant",0.752678509724749,0.752678509724749
0.176743872374642,0.909518152136985,0.231,0.226,1,"ARHGEF9","Not significant",0.752655634051633,0.752655634051633
0.176770034449036,0.765608751345075,0.166,0.149,1,"NEIL2","Not significant",0.752591353442887,0.752591353442887
0.176870894249371,0.512472600429441,0.162,0.218,1,"PHF6","Not significant",0.75234362840676,0.75234362840676
0.176979973188451,-0.0347617490072158,0.297,0.373,1,"ZNF281","Not significant",0.75207587502705,0.75207587502705
0.177012483896517,0.87814993968962,0.293,0.302,1,"TXLNA","Not significant",0.751996103716262,0.751996103716262
0.177018119226695,-0.401279058041167,0.127,0.095,1,"CHST11","Not significant",0.751982277833535,0.751982277833535
0.177165085413168,-0.230395407905781,0.445,0.514,1,"TMBIM4","Not significant",0.751621862056397,0.751621862056397
0.177488599065235,1.2651746653223,0.105,0.085,1,"FAM117A","Not significant",0.750829538507921,0.750829538507921
0.177723986445044,0.205912216646573,0.179,0.24,1,"SLC39A10","Not significant",0.750253953862025,0.750253953862025
0.178237943671082,-0.169158648963333,0.332,0.415,1,"SCOC","Not significant",0.748999836927446,0.748999836927446
0.178478341975787,0.817199528941418,0.279,0.28,1,"TMEM43","Not significant",0.748414477204895,0.748414477204895
0.178512872183453,-0.315965887731569,0.493,0.569,1,"POLR2J","Not significant",0.748330462371475,0.748330462371475
0.178718091202714,-0.156512253493267,0.153,0.206,1,"ALG14","Not significant",0.747831482682782,0.747831482682782
0.178953761249634,0.902187412552028,0.31,0.319,1,"MED4","Not significant",0.747259169177891,0.747259169177891
0.179141258663107,0.251533000678652,0.17,0.23,1,"CHFR","Not significant",0.746804378717506,0.746804378717506
0.179690750164162,-0.0673248864881353,0.249,0.334,1,"CINP","Not significant",0.745474278239136,0.745474278239136
0.179864921800187,-0.077961022555333,0.354,0.45,1,"CHMP1A","Not significant",0.745053526782581,0.745053526782581
0.179972869565117,0.74313705268536,0.127,0.105,1,"ZNF677","Not significant",0.744792958708998,0.744792958708998
0.180006090008087,0.190044863172506,0.328,0.425,1,"NRIP1","Not significant",0.744712801495772,0.744712801495772
0.180027280289399,0.87700107332887,0.201,0.185,1,"LRP6","Not significant",0.744661679444243,0.744661679444243
0.180034447474595,-0.24342445979977,0.306,0.365,1,"ERGIC1","Not significant",0.744644389803374,0.744644389803374
0.180079346389408,-0.130976229909135,0.428,0.532,1,"METAP2","Not significant",0.744536094306896,0.744536094306896
0.180578567044166,0.220120623702917,0.341,0.43,1,"RPL26L1","Not significant",0.743333797581904,0.743333797581904
0.180842378305637,0.0217674231837375,0.253,0.332,1,"DNPEP","Not significant",0.742699790079335,0.742699790079335
0.180925074579914,0.85647134935666,0.122,0.17,1,"DDX20","Not significant",0.742501239679451,0.742501239679451
0.180960315776207,0.105875877658332,0.699,0.692,1,"ARL6IP4","Not significant",0.742416654572994,0.742416654572994
0.181318726386497,0.0057559915368719,0.092,0.123,1,"QPCT","Not significant",0.741557340160774,0.741557340160774
0.181429636633589,0.850788829607697,0.131,0.182,1,"LRCH3","Not significant",0.74129176923222,0.74129176923222
0.181512007526513,-0.0476612058302988,0.266,0.35,1,"TBC1D9B","Not significant",0.741094639883983,0.741094639883983
